Hash(v1207),Name
0x58FF971FC8F2702C,INT_TO_PARTICIPANTINDEX
0x217E9DC48139933D,PLAYER_ID
0x096275889B8E0EE0,PLAYER_PED_ID
0x8A9386F0749A17FA,NETWORK_PLAYER_ID_TO_INT
0xC11469DCA6FC3BB5,HAS_FORCE_CLEANUP_OCCURRED
0x768C017FB878E4F4,FORCE_CLEANUP
0xDAACAF8B687F2353,FORCE_CLEANUP_FOR_ALL_THREADS_WITH_THIS_NAME
0xF4C9512A2F0A3031,FORCE_CLEANUP_FOR_THREAD_WITH_THIS_ID
0x84E8E29EBD4A46D2,GET_CAUSE_OF_MOST_RECENT_FORCE_CLEANUP
0xDA35A134038557EC,SET_PLAYER_MAY_ONLY_ENTER_THIS_VEHICLE
0xBEC463B3A11C909E,SET_PLAYER_MAY_NOT_ENTER_ANY_VEHICLE
0x908258B6209E71F7,IS_SYSTEM_UI_BEING_DISPLAYED
0xFEBEEBC9CBDF4B12,SET_PLAYER_INVINCIBLE
0x0CBBCB2CCFA7DC4E,GET_PLAYER_INVINCIBLE
0x462AA1973CBBA75E,SET_PLAYER_LOCKON
0xD66A941F401E7302,SET_PLAYER_TARGETING_MODE
0x270B63A641BE32F2,CLEAR_PLAYER_HAS_DAMAGED_AT_LEAST_ONE_PED
0xDA4A4B9B96E20092,HAS_PLAYER_DAMAGED_AT_LEAST_ONE_PED
0x0361096D6CE4372C,CLEAR_PLAYER_HAS_DAMAGED_AT_LEAST_ONE_NON_ANIMAL_PED
0x16C8D205DD5A2E90,HAS_PLAYER_DAMAGED_AT_LEAST_ONE_NON_ANIMAL_PED
0x5DA6500FE849DA16,SET_AIR_DRAG_MULTIPLIER_FOR_PLAYERS_VEHICLE
0xBFCEABDE34DA5085,SET_SWIM_MULTIPLIER_FOR_PLAYER
0xD5FCC166AEB2FD0F,SET_PLAYER_FORCED_AIM
0x2970929FD5F9FC89,DISABLE_PLAYER_FIRING
0x0317C947D062854E,_GET_PLAYER_HEALTH
0x0FF421E467373FCF,_GET_PLAYER_STAMINA
0xDF8822C55EDDA65B,START_PLAYER_TELEPORT
0xC39DCE4672CBFBC1,_HAS_PLAYER_TELEPORT_FINISHED
0x0858B86146601BE8,STOP_PLAYER_TELEPORT
0x085EEAEB8783FEB5,IS_PLAYER_TELEPORT_ACTIVE
0xD7ECC25E176ECBA5,GET_PLAYER_CURRENT_STEALTH_NOISE
0x8899C244EBCF70DE,SET_PLAYER_HEALTH_RECHARGE_MULTIPLIER
0xD2CB0FB0FDCB473D,_SET_PED_AS_SADDLE_HORSE_FOR_PLAYER
0xB48050D326E9A2F3,_GET_SADDLE_HORSE_FOR_PLAYER
0x94D529F7B73D7A85,SET_PLAYER_WEAPON_DAMAGE_MODIFIER
0xD15CC2D493160BE3,SET_PLAYER_WEAPON_DEFENSE_MODIFIER
0xE4CB5A3F18170381,SET_PLAYER_MELEE_WEAPON_DAMAGE_MODIFIER
0xB5EC6BDAEBCA454C,SET_PLAYER_NOISE_MULTIPLIER
0x4DE44FA389DCA565,SET_PLAYER_SNEAKING_NOISE_MULTIPLIER
0xFA0C063C422C4355,SIMULATE_PLAYER_INPUT_GAIT
0x61A2EECAB274829B,RESET_PLAYER_INPUT_GAIT
0xE0447DEF81CCDFD2,SET_PLAYER_SIMULATE_AIMING
0xD0D9317DFEEF9A66,SET_PLAYER_CLOTH_PIN_FRAMES
0xC932F57F31EA9152,HAS_PLAYER_BEEN_SPOTTED_IN_STOLEN_VEHICLE
0x2FB0ACADA6A238DD,IS_PLAYER_RIDING_TRAIN
0xCCE7C695C164C35F,_GET_DEADEYE_ABILITY_LEVEL
0xF0FE8E790BFEB5BB,_SET_DEADEYE_ABILITY_LEVEL
0x8A0643B0B4CA276B,_IS_DEADEYE_ABILITY_LOCKED
0x2797B8D66DD0EBB8,_SET_DEADEYE_ABILITY_LOCKED
0xA1E3171ED0E47564,GET_NUM_MODELS_IN_POPULATION_SET
0x3EAFA1C533B7139E,GET_PED_MODEL_NAME_IN_POPULATION_SET
0x6B12ED8C77E8567B,GET_RANDOM_MODEL_FROM_POPULATION_SET
0x9AC1C64FE46B6D09,_CREATE_POPZONE_FROM_VOLUME
0xA6E6A66FC4CA4224,_DELETE_SCRIPT_POPZONE
0xA5BD585005EFCAD4,_IS_POPZONE_VALID
0x3E6A49D9B519E85C,SET_POPZONE_POPULATION_SET
0x60CDE717A6D47769,SET_SPAWNER_INFO_PRIORITY
0x217A54DE2D200305,CLEAR_SPAWNER_INFO_PRIORITY
0xF3DE57A46D5585E9,_REQUEST_PROPSET
0xE72F591958F3ACAB,_REQUEST_PROPSET_2
0x48A88FC684C55FDC,_HAS_PROPSET_LOADED
0xD090ABEF4D6A7D96,_HAS_PROPSET_LOADED_2
0x909E3C7FAE539FB1,_SET_PROPSET_AS_NO_LONGER_NEEDED
0x58AC173A55D9D7B4,_DELETE_PROPSET
0xB1964A83B345B4AB,_RELEASE_PROPSET
0xE65C5CBA95F0E510,_CREATE_PROPSET
0x899C97A1CCE7D483,_CREATE_PROPSET_2
0x9609DBDDE18FAD8C,_CREATE_PROPSET_3
0xACA7FB30269096D4,_CREATE_PROPSET_4
0x7DDDCF815E650FF5,_DOES_PROPSET_EXIST
0x738271B660FE0695,_GET_ENTITIES_FROM_PROPSET
0x402B5D7D269FF796,_EVENT_QUEUE_IS_EMPTY
0xD87DF294B049211D,_EVENT_QUEUE_POP
0xA8C44C13419634F2,_STOP_RECORDING_THIS_FRAME
0x0F838D47DE58EDB2,_IS_INTERIOR_RENDERING_DISABLED
0xFA3B530A5CC693D5,GET_BLOCK_OF_PLAYER_BITS
0xC6DFB8C04C86D5A5,SET_BLOCK_OF_PLAYER_BITS
0x462C687BEA254BD9,COUNT_PLAYER_BITS
0x2F050A3FF8738245,COUNT_PARTICIPANT_BITS
0x46ED607DDD40D7FE,REQUEST_SCRIPT
0x0086D3067E1CFD1C,SET_SCRIPT_AS_NO_LONGER_NEEDED
0xE97BD36574F8B0A6,HAS_SCRIPT_LOADED
0x552B171E3F69E5AE,DOES_SCRIPT_EXIST
0xF6B9CE3F8D5B9B74,REQUEST_SCRIPT_WITH_NAME_HASH
0x50723A1567C8361E,SET_SCRIPT_WITH_NAME_HASH_AS_NO_LONGER_NEEDED
0xA5D8E0C2F3C7EEBC,HAS_SCRIPT_WITH_NAME_HASH_LOADED
0xA34E89749F628284,DOES_SCRIPT_WITH_NAME_HASH_EXIST
0x87ED52AE40EA1A52,TERMINATE_THREAD
0x46E9AE36D8FA6417,IS_THREAD_ACTIVE
0xFF975BC4435A0FA3,_DOES_THREAD_EXIST
0x724CB89D35B283D0,_GET_HASH_OF_THREAD
0x39382EB8DCD8684D,SCRIPT_THREAD_ITERATOR_RESET
0x3CE3FB167E837D7C,SCRIPT_THREAD_ITERATOR_GET_NEXT_THREAD_ID
0x20B7F69B40C6B755,_IS_BACKGROUND_SCRIPT
0x55525C346BEF6960,GET_ID_OF_THIS_THREAD
0x5E8B6D17FF91CD59,TERMINATE_THIS_THREAD
0x8E34C953364A76DD,_GET_NUMBER_OF_REFERENCES_OF_SCRIPT_WITH_NAME_HASH
0xBC2C927F5C264960,GET_HASH_OF_THIS_SCRIPT_NAME
0x5CE8DE5909565748,GET_NUMBER_OF_EVENTS
0xC9F59C0A710ECD34,GET_EVENT_EXISTS
0xA85E614430EFF816,GET_EVENT_AT_INDEX
0x57EC5FA4D4D6AFCA,GET_EVENT_DATA
0x4768D5252EAEB76F,SET_EVENT_FLAG_FOR_DELETION
0x5AE99C571D5BBE5D,TRIGGER_SCRIPT_EVENT
0x8B61C950A148FFA2,_TRIGGER_SCRIPT_EVENT_2
0xFC179D7E8886DADF,SHUTDOWN_LOADING_SCREEN
0x5CB83156AA038F95,SET_NO_LOADING_SCREEN
0x323DAF00687E0F28,GET_NO_LOADING_SCREEN
0x1E5B70E53DB661E5,_SHOW_LOADING_SCREEN
0xB54ADBE65D528FCB,_IS_LOADING_SCREEN_ACTIVE
0x2EB67D564DCC09D5,BG_START_CONTEXT_HASH
0x6D1431744182CDE8,BG_END_CONTEXT_HASH
0x49BA5678BA040CA7,BG_START_CONTEXT
0x3ABF7BA1C3E2C8CF,BG_END_CONTEXT
0xB952A3AC41D58F2F,_STORE_GLOBAL_BLOCK
0xDC3914A99B4A5FDF,_RESTORE_GLOBAL_BLOCK
0x66EE5B93C308F734,_DOES_COMPRESSED_GLOBAL_BLOCK_BUFFER_EXIST
0xE66F392BFCE734AF,_SET_GLOBAL_BLOCK_CAN_BE_ACCESSED
0x42A7EB5C814C2DE0,_GET_GLOBAL_BLOCK_CAN_BE_ACCESSED
0xE81651AD79516E48,START_NEW_SCRIPT
0xB8BA7F44DF1575E1,START_NEW_SCRIPT_WITH_ARGS
0xEB1C67C3A5333A92,START_NEW_SCRIPT_WITH_NAME_HASH
0xC4BB298BD441BE78,START_NEW_SCRIPT_WITH_NAME_HASH_AND_ARGS
0x7EE9F5D83DD4F90E,START_SHAPE_TEST_LOS_PROBE
0x377906D8A31E5586,_START_SHAPE_TEST_RAY
0xFE466162C4401D18,START_SHAPE_TEST_BOX
0x28579D1B8F8AAC80,START_SHAPE_TEST_CAPSULE
0xAA5B7C8309F73230,START_SHAPE_TEST_SWEPT_SPHERE
0x9839013D8B6014F1,_START_SHAPE_TEST_SURROUNDING_COORDS
0xEDE8AC7C5108FB1D,GET_SHAPE_TEST_RESULT
0x8EF0F633280C0663,SC_INBOX_GET_TOTAL_NUM_MESSAGES
0xFF92537C4DDC1241,_SC_INBOX_MESSAGE_INIT
0x74CF39E030A382C4,_IS_SC_INBOX_VALID
0x63CAC501FFF66DC4,_SC_INBOX_MESSAGE_POP
0x95BB39C4DA99F348,SC_INBOX_MESSAGE_GET_DATA_INT
0x66F77FD58506FF6B,SC_INBOX_MESSAGE_GET_DATA_STRING
0x176D077685CD83E4,_SC_INBOX_MESSAGE_GET_STRING
0xA31DAFCDC33775E9,SC_PRESENCE_ATTR_SET_FLOAT
0x0000000085488C49,SC_PRESENCE_ATTR_SET_INT_EX
0x00000000467F4CAA,SC_PRESENCE_ATTR_SET_FLOAT_EX
0x00000000EB2D93B3,SC_PRESENCE_ATTR_SET_STRING_EX
0x9C74AC9D87B3FFF4,SC_PROFANITY_CHECK_STRING
0x08C8052AF40C4247,SC_PROFANITY_GET_CHECK_IS_VALID
0x3A10BCD0C8AA0B82,SC_PROFANITY_GET_CHECK_IS_PENDING
0xF302973BB8BE70E6,SC_PROFANITY_GET_STRING_PASSED
0x0CF3BFB99EBBE5B1,SC_PROFANITY_GET_STRING_STATUS
0xEFB64240F6B17817,_SC_FEED_SUBMIT_PRESET_MESSAGE
0x1F471B79ACC91BEE,_SPACTIONPROXY_START_MANAGER
0x1F471B79ACC91BED,_SPACTIONPROXY_MANAGER_IS_READY
0x1F471B79ACC91BEC,_SPACTIONPROXY_MANAGER_IS_FAILED
0x1F471B79ACC97BEF,_SPACTIONPROXY_GET_NEXT_PENDING_CRAFTING_ACTION
0x1F471B79ACC98BEF,_SPACTIONPROXY_GET_NEXT_PENDING_BUY_ACTION
0x1F471B79ACC94BEF,_SPACTIONPROXY_PROCESS_ACTION
0xC48FE1971C9743FF,_STAT_ID_IS_VALID
0xA4DDF5DF95E65EEE,STAT_ID_SET_INT
0x481BDF6A10C5EF68,STAT_ID_SET_FLOAT
0x3B5107353267D7A1,STAT_ID_SET_BOOL
0x05060A54834F2382,STAT_ID_SET_GXT_LABEL
0x1FAE9B2FAA2DFE06,STAT_ID_SET_DATE
0x767FBC2AC802EF3E,STAT_ID_GET_INT
0xD7AE6C9C9C6AC54D,STAT_ID_GET_FLOAT
0x11B5E6D2AE73F48F,STAT_ID_GET_BOOL
0x8B0FACEFC36C824C,STAT_ID_GET_DATE
0x34B22DE38477EDB4,STAT_ID_SET_TO_POSSE_ID
0x04DAC3929796EB87,CHAL_IS_GOAL_ACTIVE
0x58CB53DB63F84DE9,CHAL_GET_NUM_RANKS_COMPLETED
0x58CB53DB63F84DEA,CHAL_GET_MAX_RANKS
0xDDBD560745B1EE9A,CHAL_ADD_GOAL_PROGRESS_INT
0x86922D8C02FB7703,CHAL_ADD_GOAL_PROGRESS_FLOAT
0xDDBD560745B1EE9B,CHAL_SET_GOAL_PROGRESS_INT
0xDDBD560745B1EE9C,CHAL_ADD_GOAL_PROGRESS_INT_BY_SCORE_ID
0x86922D8C02FB7705,CHAL_ADD_GOAL_PROGRESS_FLOAT_BY_SCORE_ID
0x77B97A827739D434,CHAL_ACHIEVEMENT_IS_COMPLETE
0x808712E428F697B8,CHAL_ACHIEVEMENT_GET_PROGRESS_INT
0x4ABF7E4DB6279E8F,CHAL_NET_START_CHAL
0x43B0163154A50C86,CHAL_NET_STOP_CHAL
0xC3FCB47344DCB638,CHAL_NET_START_GOAL
0x00CE6A93324A590B,CHAL_NET_STOP_GOAL
0x0B0576DD3A75E58D,CHAL_MISSION_GET_NUM_GOALS
0xA785A52B59B7E7B2,CHAL_MISSION_GET_NUM_GOALS_COMPLETE
0xC0BB774787BBF301,CHAL_MISSION_IS_GOAL_COMPLETE
0x97E18E7C098626DE,CHAL_MISSION_ADD_GOAL_PROGRESS_INT
0x8F5317729F791D10,WEEKLY_COLLECTIBLE_GET_NUM_SETS
0x610783F646894D25,WEEKLY_COLLECTIBLE_GET_ITEM_SET_BUY_AWARD
0xBFFA88522FF0F730,WEEKLY_COLLECTIBLE_GET_ITEM_SET_LABEL
0x7D675C9DDDB365BE,WEEKLY_COLLECTIBLE_GET_NUM_ITEMS_IN_SET
0xBA61BA6205A3F5A8,WEEKLY_COLLECTIBLE_GET_ITEM_IN_SET
0xFA28FE3A6246FC30,REQUEST_MODEL
0x1283B8B89DD5D1B6,HAS_MODEL_LOADED
0x4AD96EF928BD4F9A,SET_MODEL_AS_NO_LONGER_NEEDED
0xD6F3B6D7716CFF8E,IS_MODEL_IN_CDIMAGE
0x392C8D8E07B70EFC,IS_MODEL_VALID
0xC3F09DE9D6D17DDA,IS_MODEL_A_PED
0x354F62672DE7DB0A,IS_MODEL_A_VEHICLE
0x0A3720F162A033C9,REQUEST_COLLISION_AT_COORD
0xF1767BE37F661551,REQUEST_COLLISION_FOR_MODEL
0x210A79C9EC89778F,HAS_COLLISION_FOR_MODEL_LOADED
0x83A8D71650D1894F,REQUEST_ADDITIONAL_COLLISION_AT_COORD
0x537F44CB0D7F150D,DOES_ANIM_DICT_EXIST
0xA862A2AD321F94B4,REQUEST_ANIM_DICT
0x27FF6FE8009B40CA,HAS_ANIM_DICT_LOADED
0x4763145053A33D46,REMOVE_ANIM_DICT
0xEF7611B57A820126,REQUEST_CLIP_SET
0x1F23D6B6DA1CC3B2,HAS_CLIP_SET_LOADED
0x817FA1B1EE7CD6F0,REMOVE_CLIP_SET
0xAC37644A538F7524,_REQUEST_CLIP_SET_BY_HASH
0x19A6BE7D9C6884D3,_REQUEST_SCENARIO_TYPE
0x9427C94D2E4094A4,_HAS_SCENARIO_TYPE_LOADED
0x9C77964B0E07B633,_GET_IMAP_POSITION_AND_HEADING
0x59767C5A7A9AE6DA,_REQUEST_IMAP
0x9E211A378F95C97C,_REQUEST_IMAP_2
0x5A3E5CF7B4014B96,_REMOVE_IMAP
0x431E3AB760629B34,_REMOVE_IMAP_2
0xD779B9B910BD3B7C,_IS_IMAP_ACTIVE
0x93AC1B91CB6D9913,_IS_IMAP_ACTIVE_2
0x73B40D97D7BAAD77,_IS_POSITION_INSIDE_IMAP_STREAMING_EXTENTS
0xB3BC8250F4FE8B63,SET_GAME_PAUSES_FOR_STREAMING
0x30CCCC4D88E654CA,GET_NUMBER_OF_STREAMING_REQUESTS
0x001FF43843028E0C,REQUEST_PTFX_ASSET
0x13A3F30A9ED0BC31,HAS_PTFX_ASSET_LOADED
0x042F9049EA419E86,REMOVE_PTFX_ASSET
0xF2B2353BBC0D4E8F,REQUEST_NAMED_PTFX_ASSET
0x65BB72F29138F5D6,HAS_NAMED_PTFX_ASSET_LOADED
0xF20866829E1C81A2,REMOVE_NAMED_PTFX_ASSET
0x86CCAF7CE493EFBE,CLEAR_FOCUS
0x25F6EF88664540E2,SET_FOCUS_POS_AND_VEL
0x955AEDD58F4BD309,SET_FOCUS_ENTITY
0xF87DE697E9A06EC6,IS_ENTITY_FOCUS
0x3CACC83F6FED837C,SET_MAPDATACULLBOX_ENABLED
0xED20CB1F5297791D,IS_PLAYER_SWITCH_IN_PROGRESS
0x354837E5A5BAA5AF,PREFETCH_SRL
0x5C2C88512CF6DAFB,IS_SRL_LOADED
0x0360710033BE60D9,BEGIN_SRL
0x1CE71FB33CA079FE,END_SRL
0x18231AEF458BCFF2,SET_SRL_TIME
0xB88B905AFA35CB4D,SET_HD_AREA
0xD83B22434E52728D,CLEAR_HD_AREA
0x74E2261D2A66849A,_SET_GUARMA_WORLDHORIZON_ACTIVE
0xE73A266DB0CA9042,TASK_PAUSE
0x919BE13EED931959,TASK_STAND_STILL
0x0AE4086104E067B1,TASK_JUMP
0x91083103137D7254,_TASK_JUMP_2
0x3EB1FE9E8E908E15,TASK_COWER
0xF2EAB31979A7F910,TASK_HANDS_UP
0xF90427F00A495A28,TASK_KNOCKED_OUT
0x42AC6401ABB8C7E5,TASK_KNOCKED_OUT_AND_HOGTIED
0xA98FCAFD7893C834,UPDATE_TASK_HANDS_UP_DURATION
0xA14B5FBF986BAC23,TASK_DUCK
0xE53D17AD837CBF7C,_TASK_BOARD_VEHICLE
0xA7C6854BB5A4192A,_TASK_DISEMBARK_VEHICLE
0xE41A09C8DDFF7AA4,_TASK_BOARD_VEHICLE_2
0x0A11F3BDEC03ED5F,_TASK_DISEMBARK_VEHICLE_2
0xC20E50AA46D09CA8,TASK_ENTER_VEHICLE
0xD3DBCE61A490BE02,TASK_LEAVE_VEHICLE
0x92DB0739813C5186,TASK_MOUNT_ANIMAL
0x48E92D3DDE23C23A,TASK_DISMOUNT_ANIMAL
0x9030AD4B6207BFE8,TASK_HITCH_ANIMAL
0xE2A2AA2F659D77A7,TASK_VEHICLE_DRIVE_TO_COORD
0xF0108F01FB105DA2,_TASK_VEHICLE_DRIVE_TO_COORD_2
0x480142959D337D00,TASK_VEHICLE_DRIVE_WANDER
0x304AE42E357B8C7E,TASK_FOLLOW_TO_OFFSET_OF_ENTITY
0x2E3676282C18A692,TASK_FOLLOW_TO_OFFSET_OF_COORD
0xD76B57B44F1E6F8B,TASK_GO_STRAIGHT_TO_COORD
0x61E360B7E040D12E,TASK_GO_STRAIGHT_TO_COORD_RELATIVE_TO_ENTITY
0x8AA1593AEC087A29,_TASK_MOVE_IN_TRAFFIC
0xDCA3A13F7A45338B,_TASK_MOVE_IN_TRAFFIC_2
0x13DED0BC45600FE1,_TASK_MOVE_IN_TRAFFIC_3
0x79482C12482A860D,_TASK_MOVE_IN_TRAFFIC_4
0x93B93A37987F1F3D,TASK_ACHIEVE_HEADING
0x841142A1376E9006,TASK_FLUSH_ROUTE
0x1E7889778264843A,TASK_EXTEND_ROUTE
0x0E14C5550DC3CD1D,TASK_FOLLOW_POINT_ROUTE
0xC2329B0206426644,TASK_ENTER_ANIM_SCENE
0x4AA5AA97C65E4A2F,TASK_MOVE_BE_IN_FORMATION
0x6A071245EB0D1882,TASK_GO_TO_ENTITY
0x489FFCCCE7392B55,TASK_FOLLOW_AND_CONVERSE_WITH_PED
0x8AC76D1408731732,TASK_WANDER_AND_CONVERSE_WITH_PED
0xAA19711D33C6708C,TASK_LEAD_AND_CONVERSE
0x8D7F2A63688C20A4,TASK_SEEK_CLEAR_LOS_TO_ENTITY
0xBAD6545608CECA6E,TASK_GO_TO_WHISTLE
0x9A7A4A54596FE09D,TASK_LEAD_HORSE
0x6879FF208ED87F2A,_TASK_FLEE_FROM_COORD
0x7B74D8EEDE9B5727,_TASK_FLEE_FROM_PED
0x94587F17E9C365D5,TASK_SMART_FLEE_COORD
0x22B0D0E37CCB840D,TASK_SMART_FLEE_PED
0x58428248BF4B64E4,_TASK_SMART_FLEE_STYLE_COORD
0xFD45175A6DFD7CE9,_TASK_SMART_FLEE_STYLE_PED
0x390E0B697D25EAF5,_TASK_SMART_FLEE_STYLE_COORD_VIA
0x5802E0F910E4CF1D,_TASK_SMART_FLEE_STYLE_PED_VIA
0xE86A537B5A3C297C,TASK_FLY_AWAY
0xD6CFC2D59DA72042,TASK_FLY_TO_COORD
0x72997893BFB8ECCC,TASK_FLYING_CIRCLE
0x04ACFAC71E6858F9,TASK_WALK_AWAY
0x452419CBD838065B,TASK_SHOCKING_EVENT_REACT
0xC4C32C31920E1B70,TASK_REACT
0xE054346CA3A0F315,TASK_WANDER_IN_AREA
0x9FDA168777B28424,TASK_WANDER_IN_VOLUME
0xBB9CE077274F6A1B,TASK_WANDER_STANDARD
0x527EA3DB8BC7F03B,TASK_WANDER_SWIM
0x965FEC691D55E9BF,TASK_PLANT_BOMB
0xA09CFD29100F06C3,TASK_HORSE_ACTION
0xCD181A959CFDD7F4,TASK_ANIMAL_INTERACTION
0xF960F3D57B660E96,TASK_COMBAT_ANIMAL_WARN
0xEE3AA414CF99F368,TASK_COMBAT_ANIMAL_CHARGE
0x37C13863ABA1B4A3,TASK_AMBIENT_ANIMAL_STALK
0x4B39D8F9D0FE7749,TASK_AMBIENT_ANIMAL_HUNT
0x21FDF9A25CFE1CE5,TASK_ANIMAL_UNALERTED
0x979D93372FC8C565,TASK_ANIMAL_ALERTED
0xA899B61C66F09134,TASK_ANIMAL_FLEE
0xBD7949BD07299672,TASK_EAT
0x83BFC1F836B2F3F2,TASK_BARK
0x1B1475414E70DD8E,TASK_FOLLOW_PAVEMENT_TO_COORD
0x15D3A79D4E44B913,TASK_FOLLOW_NAV_MESH_TO_COORD
0x17F58B88D085DBAC,TASK_FOLLOW_NAV_MESH_TO_COORD_ADVANCED
0x8E06A6FE76C9EFF4,SET_PED_PATH_CAN_USE_CLIMBOVERS
0x77A5B103C87F476E,SET_PED_PATH_CAN_USE_LADDERS
0xE361C5C71C431A4F,SET_PED_PATH_CAN_DROP_FROM_HEIGHT
0xF35425A4204367EC,SET_PED_PATH_MAY_ENTER_WATER
0x38FE1EC73743793C,SET_PED_PATH_PREFER_TO_AVOID_WATER
0x4455517B28441E60,SET_PED_PATH_AVOID_FIRE
0x5BC448CB78FA3E88,TASK_GO_TO_COORD_ANY_MEANS
0x1DD45F9ECFDB1BC9,TASK_GO_TO_COORD_ANY_MEANS_EXTRA_PARAMS
0xB8ECD61F531A7B02,TASK_GO_TO_COORD_ANY_MEANS_EXTRA_PARAMS_WITH_CRUISE_SPEED
0xEA47FE3719165B94,TASK_PLAY_ANIM
0x83CDB10EA29B370B,TASK_PLAY_ANIM_ADVANCED
0xAD67214236AB1CFE,TASK_PLAY_UPPER_ANIM_FACING_ENTITY
0x97FF36A1D40EA00A,STOP_ANIM_TASK
0x126EF75F1E17ABE5,TASK_SCRIPTED_ANIMATION
0x77A1EEC547E7FCF1,PLAY_ENTITY_SCRIPTED_ANIM
0xEE08C992D238C5D1,STOP_ANIM_PLAYBACK
0x032D49C5E359C847,SET_ANIM_RATE
0xAE72E7DF013AAA61,_TASK_ITEM_INTERACTION
0x72F52AA2D2B172CC,_TASK_ITEM_INTERACTION_2
0xD61D5E1AD9876DEB,_TASK_ITEM_INTERACTION_3
0x6AA3DCA2C6F5EB6D,_GET_ITEM_INTERACTION_FROM_PED
0x5F22926E1BCE9B08,TASK_EVASIVE_ANIM
0x6FA46612594F7973,TASK_LOOK_AT_COORD
0x69F4BE8C8CC4796C,TASK_LOOK_AT_ENTITY
0x0F804F1DB19B9689,TASK_CLEAR_LOOK_AT
0xE8854A4326B9E12B,OPEN_SEQUENCE_TASK
0x39E72BC99E6360CB,CLOSE_SEQUENCE_TASK
0x5ABA3986D90D8A3B,TASK_PERFORM_SEQUENCE
0x4FC0AF869D6E309D,_TASK_PERFORM_SEQUENCE_2
0x3841422E9C488D8C,CLEAR_SEQUENCE_TASK
0x58C70CF3A41E4AE7,SET_SEQUENCE_TO_REPEAT
0x00A9010CFE1E3533,GET_SEQUENCE_PROGRESS
0xB0760331C7AA4155,GET_IS_TASK_ACTIVE
0x77F1BEB8863288D5,GET_SCRIPT_TASK_STATUS
0x534AEBA6E5ED4CAB,GET_ACTIVE_VEHICLE_MISSION_TYPE
0x504D54DF3F6F2247,TASK_LEAVE_ANY_VEHICLE
0x14747F4A5971DE4E,TASK_USE_RANDOM_SCENARIO_IN_GROUP
0x9B53BB6E8943AF53,TASK_AIM_GUN_AT_ENTITY
0x5AD23D40115353AC,TASK_TURN_PED_TO_FACE_ENTITY
0x6671F3EEC681BDA1,TASK_AIM_GUN_AT_COORD
0x4AF1D73861212F52,TASK_AIM_AT_COORD
0xCF7569BD0FB480A0,TASK_AIM_AT_ENTITY
0x46A6CC01E0826106,TASK_SHOOT_AT_COORD
0x7AA80209BDA643EB,TASK_SHUFFLE_TO_NEXT_VEHICLE_SEAT
0xE1EF3C1216AFF2CD,CLEAR_PED_TASKS
0x176CECF6F920D707,CLEAR_PED_SECONDARY_TASK
0x7F93691AB4B92272,TASK_EVERYONE_LEAVE_VEHICLE
0x6F1C49F275BD25B3,TASK_EVERYONE_LEAVE_VEHICLE_IN_ORDER
0x5C8514540D27FBFB,TASK_INVESTIGATE
0xE39B4FF4FDEBDE27,TASK_GOTO_ENTITY_OFFSET
0x338E7EF52B6095A9,TASK_GOTO_ENTITY_OFFSET_XY
0xFA6DA9D151769392,TASK_GOTO_ENTITY_OFFSET_XYZ
0x901BD69984400F62,TASK_GOTO_ENTITY_OFFSET_XY_AIMING
0x41B0832CA96B5351,TASK_GOTO_ENTITY_OFFSET_XYZ_AIMING
0x2D532EAA142CF83F,TASK_FOLLOW_ENTITY_WHILE_AIMING_AT_ENTITY
0x1DDA930A0AC38571,TASK_TURN_PED_TO_FACE_COORD
0xC429DCEEB339E129,TASK_VEHICLE_TEMP_ACTION
0x659427E0EF36BCDE,TASK_VEHICLE_MISSION
0x7F241A0D14354583,_TASK_VEHICLE_DRIVE_TO_DESTINATION
0x391073B9D3CCE2BA,_TASK_VEHICLE_DRIVE_TO_DESTINATION_2
0x089FF2FB965F0A29,_TASK_VEHICLE_DRIVE_TO_POINT
0x6524A8981E8BE7C9,_TASK_VEHICLE_DRIVE_TO_POINT_2
0x9454528DF15D657A,TASK_VEHICLE_MISSION_PED_TARGET
0x0FA6E4B75F302400,TASK_VEHICLE_ESCORT
0x15C86013127CE63F,TASK_BOAT_MISSION
0x7157B82D60E4BC46,TASK_WEAPON
0x2F8AF0E82773A171,TASK_DRIVE_BY
0xE5B302114D8162EE,SET_DRIVEBY_TASK_TARGET
0xC35B5CDB2824CF69,CLEAR_DRIVEBY_TASK_UNDERNEATH_DRIVING_TASK
0x8785E6E40C7A8818,IS_DRIVEBY_TASK_UNDERNEATH_DRIVING_TASK
0xA320EF046186FA3B,IS_MOUNTED_WEAPON_TASK_UNDERNEATH_DRIVING_TASK
0x9A7D091411C5F684,TASK_WARP_PED_INTO_VEHICLE
0x08DA95E8298AE772,TASK_SHOOT_AT_ENTITY
0x08AA95E8298AE772,TASK_SHOOT_WITH_WEAPON
0x89D9FCC2435112F1,TASK_CLIMB
0xDF1D85BCAF60D537,_TASK_CLIMB_2
0xB6C987F9285A3814,TASK_CLIMB_LADDER
0xAAA34F8A7CB32098,CLEAR_PED_TASKS_IMMEDIATELY
0x89221B16730234F0,TASK_PERFORM_SEQUENCE_FROM_PROGRESS
0x1E982AC8716912C5,SET_PED_DESIRED_MOVE_BLEND_RATIO
0x8517D4A6CA8513ED,GET_PED_DESIRED_MOVE_BLEND_RATIO
0xA9DA48FAB8A76C12,TASK_GOTO_ENTITY_AIMING
